EUBWID,label,sampleTime,intestinalEnterococciQualifier,intestinalEnterococciCount,escherichiaColiQualifier,escherichiaColiCount,entrovirusQualifier,entrovirusCount,totalColiformQualifier,totalColiformCount,faecalStreptococciQualifier,faecalStreptococciCount,faecalColiformQualifier,faecalColiformCount,salmonellaPresent,abnormalWeatherException,discountable,discountableReason,discounted
ukk4200-23100,Maidencombe,2022-05-03T13:12:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-05-18T14:29:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-05-29T14:18:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-06-11T10:00:00,<,10,=,82,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-06-28T15:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-07-13T10:00:00,<,10,=,18,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-07-26T11:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23100,Maidencombe,2022-08-10T12:00:00,<,10,=,36,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-05-03T13:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-05-18T15:07:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-05-29T14:44:00,<,10,=,64,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-06-11T10:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-06-28T12:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-07-13T10:25:00,=,64,=,18,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-07-26T11:40:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-23300,Oddicombe,2022-08-10T11:25:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-05-03T13:55:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-05-18T15:14:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-05-23T12:04:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-05-29T15:06:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-06-07T11:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-06-11T10:25:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-06-22T13:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-06-28T12:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-07-08T12:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-07-13T10:15:00,=,18,=,55,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-07-21T12:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-07-26T11:55:00,<,10,=,36,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-08-03T14:45:00,<,10,=,200,"","","","","","","","","","",false,"",""
ukk4200-23400,Babbacombe,2022-08-10T10:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-05-04T11:47:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-05-19T13:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-06-03T12:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-06-18T14:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-06-29T18:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-07-17T15:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-07-27T10:25:00,<,10,=,18,"","","","","","","","","","",false,"",""
ukk4200-23501,Anstey's Cove (Torquay),2022-08-11T14:20:00,=,210,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-05-04T12:10:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-05-19T13:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-06-03T12:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-06-18T14:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-06-29T18:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-07-17T14:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-07-27T10:57:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23600,Meadfoot,2022-08-11T12:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-05-04T12:52:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-05-19T12:48:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-05-27T10:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-06-03T12:55:00,<,10,=,18,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-06-06T11:48:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-06-18T14:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-06-24T12:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-06-29T17:55:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-07-05T10:30:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-07-17T14:05:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-07-22T10:33:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-07-27T11:16:00,=,300,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-08-01T11:57:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23700,Beacon Cove,2022-08-11T13:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-05-04T13:19:00,=,90,=,45,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-05-19T12:32:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-05-27T10:15:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-06-03T13:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-06-06T11:35:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-06-18T13:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-06-24T12:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-06-29T17:35:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-07-05T10:55:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-07-17T13:45:00,=,20,=,18,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-07-22T10:59:00,=,82,=,36,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-07-27T11:44:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-08-01T12:11:00,=,36,<,10,"","","","","","","","","","",false,"",""
ukk4200-23800,Torre Abbey,2022-08-11T12:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-05-04T14:07:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-05-19T12:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-05-27T10:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-06-03T14:05:00,<,10,=,18,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-06-06T10:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-06-18T13:15:00,=,36,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-06-24T11:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-06-29T17:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-07-05T11:30:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-07-17T10:00:00,=,18,=,18,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-07-22T11:28:00,=,530,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-07-27T12:34:00,=,120,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-08-01T13:06:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-23900,Hollicombe,2022-08-11T12:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-05-04T14:47:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-05-19T11:48:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-05-27T11:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-06-03T14:30:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-06-06T10:15:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-06-18T12:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-06-24T11:10:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-06-29T16:40:00,=,18,=,36,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-07-05T11:50:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-07-17T10:15:00,=,45,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-07-22T11:47:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-07-27T13:01:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-08-01T13:27:00,=,27,=,18,"","","","","","","","","","",false,"",""
ukk4200-24000,Paignton Preston Sands,2022-08-11T12:04:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-05-04T15:09:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-05-19T11:35:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-05-27T11:18:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-06-03T14:45:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-06-06T10:35:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-06-18T12:10:00,=,36,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-06-24T10:50:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-06-29T16:25:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-07-05T12:05:00,=,18,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-07-17T10:20:00,=,36,=,18,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-07-22T12:28:00,=,36,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-07-27T13:21:00,=,210,=,18,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-08-01T13:46:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-24100,Paignton Paignton Sands,2022-08-11T11:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-05-04T15:40:00,=,330,=,55,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-05-19T11:00:00,=,100,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-05-27T11:30:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-06-03T15:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-06-06T10:45:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-06-18T11:30:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-06-24T10:30:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-06-29T16:00:00,=,73,=,27,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-07-05T12:25:00,=,36,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-07-17T10:40:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-07-22T12:50:00,=,45,<,10,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-07-27T13:48:00,=,45,=,27,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-08-01T14:20:00,=,18,=,18,"","","","","","","","","","",false,"",""
ukk4200-24200,Goodrington,2022-08-11T11:25:00,=,27,=,27,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-05-04T16:10:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-05-19T10:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-05-27T12:11:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-06-03T15:45:00,<,10,=,18,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-06-18T11:05:00,=,110,=,18,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-06-24T10:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-06-29T15:35:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-07-17T11:15:00,=,45,<,10,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-07-22T13:40:00,=,27,=,18,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-07-27T14:33:00,=,55,=,150,"","","","","","","","","","",false,"",""
ukk4200-24300,Broadsands,2022-08-11T10:45:00,=,27,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-05-04T18:43:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-05-19T10:18:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-06-03T16:10:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-06-18T10:30:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-06-29T15:05:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-07-17T11:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-07-27T15:20:00,=,64,=,27,"","","","","","","","","","",false,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),2022-08-11T10:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-05-04T17:20:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-05-19T10:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-06-03T16:40:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-06-18T10:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-06-29T14:35:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-07-17T12:10:00,<,10,<,10,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-07-27T15:50:00,=,27,=,64,"","","","","","","","","","",false,"",""
ukk4200-24600,St Mary's Bay (Devon),2022-08-11T10:00:00,<,10,<,10,"","","","","","","","","","",false,"",""
